OMOP Table,OMOP Column Name,CLIF Table,CLIF Column Name
person,person_id,patient,patient_id
person,gender_concept_id,patient,sex_cetegory
person,year_of_birth,patient,birth_date
person,month_of_birth,patient,birth_date
person,day_of_birth,patient,birth_date
person,birth_datetime,patient,NA
person,race_concept_id,patient,race_category
person,ethnicity_concept_id,patient,ethnicity_category
person,location_id,patient,NA
person,provider_id,patient,NA
person,care_site_id,patient,NA
person,person_source_value,patient,NA
person,gender_source_value,patient,NA
person,gender_source_concept_id,patient,NA
person,race_source_value,patient,NA
person,race_source_concept_id,patient,NA
person,ethnicity_source_value,patient,NA
person,ethnicity_source_concept_id,patient,NA
visit_occurence,visit_occurence_id,hospitalization,hospitalization_id
visit_occurence,person_id,hospitalization,patient_id
visit_occurence,visit_concept_id,hospitalization,admission_type_category
visit_occurence,visit_start_date,hospitalization,admission_dttm
visit_occurence,visit_start_datetime,hospitalization,admission_dttm
visit_occurence,visit_end_date,hospitalization,discharge_dttm
visit_occurence,visit_end_datetime,hospitalization,discharge_dttm
visit_occurence,visit_type_concept_id,hospitalization,NA
visit_occurence,provider_id,hospitalization,NA
visit_occurence,care_site_id,hospitalization,NA
visit_occurence,visit_source_value,hospitalization,admission_type_name
visit_occurence,visit_source_concept_id,hospitalization,NA
visit_occurence,admitted_from_concept_id,hospitalization,NA
visit_occurence,admitted_from_source_value,hospitalization,admission_type_name
visit_occurence,discharged_to_concept_id,hospitalization,discharge_category
visit_occurence,discharged_to_source_value,hospitalization,discharge_name
visit_occurence,preceding_visit_occurence_id,hospitalization,NA
measurement,measurement_id,vitals,NA
measurement,person_id,vitals,NA
measurement,measurement_concept_id,vitals,vital_category
measurement,measurement_date,vitals,recorded_dttm
measurement,measurement_datetime,vitals,recorded_dttm
measurement,measurement_time,vitals,recorded_dttm
measurement,measurement_type_concept_id,vitals,NA
measurement,operator_concept_id,vitals,NA
measurement,value_as_number,vitals,vital_value
measurement,value_as_concept_Id,vitals,meas_site_name
measurement,unit_concept_id,vitals,vital_category
measurement,range_low,vitals,NA
measurement,range_high,vitals,NA
measurement,provider_id,vitals,NA
measurement,visit_occurence_id,vitals,hospitalization_id
measurement,visit_detail_id,vitals,NA
measurement,measurement_source_value,vitals,vital_name
measurement,measurement_source_concept_id,vitals,NA
measurement,unit_source_value,vitals,NA
measurement,unit_source_concept_id,vitals,NA
measurement,value_source_value,vitals,NA
measurement,measurement_event_id,vitals,NA
measurement,meas_event_field_concept_id,vitals,NA
drug_exposure,drug_exposure_id,medication_admin_continuous,NA
drug_exposure,person_id,medication_admin_continuous,NA
drug_exposure,drug_concept_id,medication_admin_continuous,med_category
drug_exposure,drug_exposure_start_date,medication_admin_continuous,admin_dttm
drug_exposure,drug_exposure_start_datetime,medication_admin_continuous,admin_dttm
drug_exposure,drug_exposure_end_date,medication_admin_continuous,NA
drug_exposure,drug_exposure_end_datetime,medication_admin_continuous,NA
drug_exposure,verbatim_end_date,medication_admin_continuous,NA
drug_exposure,drug_type_concept_id,medication_admin_continuous,NA
drug_exposure,stop_reason,medication_admin_continuous,NA
drug_exposure,refills,medication_admin_continuous,NA
drug_exposure,quantity,medication_admin_continuous,med_dose
drug_exposure,days_supply,medication_admin_continuous,NA
drug_exposure,sig,medication_admin_continuous,NA
drug_exposure,route_concept_id,medication_admin_continuous,NA
drug_exposure,lot_number,medication_admin_continuous,NA
drug_exposure,provider_id,medication_admin_continuous,NA
drug_exposure,visit_occurrence_id,medication_admin_continuous,hospitalization_id
drug_exposure,visit_detail_id,medication_admin_continuous,NA
drug_exposure,drug_source_value,medication_admin_continuous,med_name
drug_exposure,drug_source_concept_id,medication_admin_continuous,med_name
drug_exposure,route_source_value,medication_admin_continuous,med_route_name
drug_exposure,dose_unit_source_value,medication_admin_continuous,med_dose_unit
drug_exposure,NA,medication_admin_continuous,med_order_id
drug_exposure,NA,medication_admin_continuous,med_group
drug_exposure,NA,medication_admin_continuous,med_route_category
drug_exposure,NA,medication_admin_continuous,mar_action_name
drug_exposure,NA,medication_admin_continuous,mar_action_category
